"products_id","products_raw_name","products_type","products_category_id","categories_raw_name"
"6832a3ed-b78a-4377-813a-3ae7a1e61662","mine infrastructure, open cast, hard coal","material","b8067a92-35a2-11ec-ba41-b0fc3626dcfb","coal"
"00a23e7d-59c5-4911-bcfd-85d8cbd00d6e","mine infrastructure, open cast, ilmenite from hard-rock ore","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"56fc5eee-0e22-4d2f-b3ca-29293f7549fe","mine infrastructure, open cast, lignite","material","b8067a92-35a2-11ec-ba41-b0fc3626dcfb","coal"
"b0a2ca35-c293-48de-ad3d-c01c2958711e","mine infrastructure, open cast, non-ferrous metal","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"8942501b-b6d9-4e51-b02f-ba648afb6650","mine infrastructure, open cast, peat","material","c9e87fde-35a2-11ec-ba41-b0fc3626dcfb","peat"
"17e1cb20-9600-4801-95fb-f7eb04b56903","mine infrastructure, open cast, uranium","material","a3c2d596-35a2-11ec-ba41-b0fc3626dcfb","ores"
"c25178d2-ab1e-4859-9e68-28f4ae51f5d1","mine infrastructure, phosphate rock","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"9be6cf9d-de63-4b51-8d07-da392d840d4b","mine infrastructure, potash salt","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"2e366cbf-0f8d-4cfe-9a45-9b1f44e91c91","mine infrastructure, steatite","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"6948d924-2991-4221-b988-730763ab3a2b","mine infrastructure, treatment of sulfidic tailing, off-site, high gold content","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"59eee909-bfde-48e4-be36-8b27d99b587e","mine infrastructure, underground, hard coal","material","b8067a92-35a2-11ec-ba41-b0fc3626dcfb","coal"
"b99ef8ca-f8dd-40ae-9f4b-90dd517106e6","mine infrastructure, underground, non-ferrous metal","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"4c62f4e2-9c02-4679-959b-336970ff291a","mine infrastructure, underground, uranium","material","a3c2d596-35a2-11ec-ba41-b0fc3626dcfb","ores"
"d0fb0bcc-d16c-40b0-88fd-97ca906279eb","mine infrastructure, vermiculite","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"f2b4ea4c-caad-48bc-8820-206d5cacdd70","mineral supplement, for beef cattle","material","a3c2d5ad-35a2-11ec-ba41-b0fc3626dcfb","feed"
"438fb9db-c2e2-41f0-8bd0-f48b8b81e938","mini CHP plant, common components for heat+electricity","material","a8874961-35a2-11ec-ba41-b0fc3626dcfb","electricity production: utilities"
"eda7637e-2003-4d3b-97c1-fd0b527f05b3","mini CHP plant, components for electricity only","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"66ee76c5-2dea-4dd7-a863-4f3ce446dd33","mini CHP plant, components for heat only","material","a8874a10-35a2-11ec-ba41-b0fc3626dcfb","engines and turbines"
"921872b8-1487-40a1-8a27-c12c01f40bcf","mint","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"da14dbb4-51c4-4c21-b66c-abcc61721d90","mint seedling, for planting","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"2b51c399-84a1-4e02-a1d6-592e8160c831","miscanthus, chopped","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"3e3e0b5a-c792-4f0e-85b0-969bc69b40fb","miscanthus rhizome, for planting","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"d2cb478f-4544-4b93-93a1-c7b058c4d6f3","mischmetal","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"468e993a-5ed6-4b67-ae8e-f9c840ddc7bd","mixed natural gas and biomethane, high pressure","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"6fc43ec8-db50-4813-845b-413102031611","mobile cable yarder, trailer-mounted","material","a291de69-35a2-11ec-ba41-b0fc3626dcfb","machinery"
"da4766e7-108d-471c-9e2c-feb02588f73b","mobile cable yarder, truck-mounted, incl. processor","material","a291de69-35a2-11ec-ba41-b0fc3626dcfb","machinery"
"c0b474ad-0253-4948-93cf-d22c07023ff2","molasses, from sugar beet","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"158cbb54-e87a-463d-9919-2ee7660aa91a","molybdenite","material","a3c2d596-35a2-11ec-ba41-b0fc3626dcfb","ores"
"81c7d0be-ea6f-42dc-89cc-1c51d8f6e8d3","molybdenum","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"66007b4c-805a-4484-9c48-7ac77fb386c0","molybdenum trioxide","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"635b4795-46c8-4359-ab03-42d07d6947f4","monoammonium phosphate","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"c15909b5-cd15-4446-a836-b0600f60d059","monochlorobenzene","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"c63fd1c4-38cc-4ea9-883f-7b5802073c6d","monochloropentafluoroethane","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"4f6caff7-3611-4eda-a7bb-7d274ebb1eea","monoethanolamine","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"950ab29a-152b-48d9-a2a3-f4cdf5f23ea0","morpholine","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"ce2adb02-f272-4beb-8974-0d89863ef984","motor scooter, 50 cubic cm engine","material","a291dec9-35a2-11ec-ba41-b0fc3626dcfb","vehicles"
"38de558b-49f5-44c0-ad16-a4668eed3a8c","mounting, surface mount technology, Pb-containing solder","production step","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"0a916b21-71e2-4ace-848b-4baf3691962e","mounting, surface mount technology, Pb-free solder","production step","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"4183e726-c074-431c-b989-e31aa1e89760","mounting, through-hole technology, Pb-containing solder","production step","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"38dc7039-de79-4b8b-abd3-57f49f45d8af","mounting, through-hole technology, Pb-free solder","production step","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"b9709bca-5fb0-400a-98a8-26b68d42429e","mowing, by motor mower","production step","a3c2d551-35a2-11ec-ba41-b0fc3626dcfb","support for crop production"
"d43d6e9e-5a08-4a4e-8f06-4821d23ce4b9","mowing, by rotary mower","production step","a3c2d551-35a2-11ec-ba41-b0fc3626dcfb","support for crop production"
"0bd6abc5-9247-4576-8e05-ae40e58ba457","MOX fuel element, for light water reactor","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"e42baf61-5ffa-4164-970d-90ea84aa8ae6","mulberry leaves","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"b3289aae-ea5d-4376-b799-bc40631f2744","mulching","production step","a3c2d551-35a2-11ec-ba41-b0fc3626dcfb","support for crop production"
"14bc36a7-158a-40e9-b4fb-346a736bd4b6","multi-Si wafer","material","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"4cf0d02a-6e97-4551-83c3-4fca061f89ea","multi-Si wafer, ribbon","material","a291df00-35a2-11ec-ba41-b0fc3626dcfb","electrical equipment"
"9b289f59-247a-4166-ba43-69ab2e2c647d","municipal solid waste","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"bb9f2c94-7b8e-40c2-a52e-ddb0dc953e1f","municipal waste collection service by 21 metric ton lorry","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"94426878-c4a0-4758-8ee1-16a373c75464","municipal waste incineration facility","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"e15a9dcf-72f3-400f-9d5f-af0b9c2b9e7e","mustard","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"3da29e33-9ccb-40b6-a72f-6fa498a76b87","N2O retained, by regenerative thermal oxidation","material","a8874961-35a2-11ec-ba41-b0fc3626dcfb","electricity production: utilities"
"0f9b13d1-8a71-41bb-99b2-ef79cec75fa9","naphtha","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"58853580-f9b1-4a7b-8050-aff89cc7103b","naphthalene sulfonic acid","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"0a4083ea-e225-4b50-9532-ce80887869ee","napropamide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"d830c387-16c6-4111-ad02-7938e8465b99","natural gas, burned in gas turbine","production step","a3c2d567-35a2-11ec-ba41-b0fc3626dcfb","services"
"8575fa2d-38de-49c7-a80e-a101bb683d56","natural gas, high pressure","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"fd4808f4-139a-44e9-bea2-addc18093cd8","natural gas, high pressure, vehicle grade","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"b01f6ec1-a075-41bb-a44e-dffceb5cd313","natural gas, liquefied","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"50209533-a977-44b8-9d88-b192a1182fd7","natural gas liquids","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"dd8a73b0-4138-426a-aadb-e959680e4c75","natural gas, low pressure","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"14c12738-2359-4cf5-b2be-eb9bb2b8bc92","natural gas, low pressure, vehicle grade","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"265ba4af-32e8-4573-82b5-3d96a9fdbd95","natural gas, medium pressure, vehicle grade","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"b31fd4d2-3db3-4af6-a8e9-3975ee186706","natural gas processing plant","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"6375d52a-993e-4015-990a-e51361f62abe","natural gas service station","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"b59d22cc-cb49-4683-8a25-11e4d452beb9","natural gas, unprocessed, at extraction","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"a5589cde-252e-4163-b9f0-dedfb9001c9f","natural gas, vented","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"174b033c-5923-45f1-b8b3-16b44d29782e","natural stone plate, cut","material","a291de9c-35a2-11ec-ba41-b0fc3626dcfb","mineral products"
"1b0dac73-f87c-4567-bd32-687ec347bd60","natural stone plate, grounded","material","a291de9c-35a2-11ec-ba41-b0fc3626dcfb","mineral products"
"5bccdc93-cb45-449e-81d2-46deff720bb7","natural stone plate, polished","material","a291de9c-35a2-11ec-ba41-b0fc3626dcfb","mineral products"
"04a3ac8a-83bf-4ac6-b8ac-b0a8bf067b7e","navy bean","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"0ffcf91f-8492-4049-9110-b1f68d68387b","navy bean seed, for sowing","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"85647677-7281-4c3d-81e0-c39b9a3d7f27","NCA hydroxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"a026acd2-e595-46b5-a35f-b6329e120979","NCA oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"cffbf87c-062a-41ce-bf8b-f79cf5f5952d","neodymium oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"4e312113-1644-463b-a489-e202e7fb7bca","neutralising agent, sodium hydroxide-equivalent","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"a4f5efc2-4afe-47e1-8211-56e4d3fe267e","nickel, class 1","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"2928a09b-9550-43ee-8de4-e7dac30eccd5","nickel concentrate, 16% Ni","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"c251e507-9044-469d-9662-b64759fb4331","nickel concentrate, 7% Ni","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"950920d8-2e02-424a-affd-8fa32a16ee99","nickel-rich materials","material","a291def6-35a2-11ec-ba41-b0fc3626dcfb","metals (non-ferrous)"
"abe1b793-9ad1-4b55-a1a3-43d9171bbbd7","nickel smelter slag","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"af7cd6f9-eb19-46a9-b536-29b23bdd3c6b","nickel sulfate","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"66d16194-e3d1-4630-8140-ed8822c4ee31","nitrate salts, for solar power application","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"462a73f3-593f-45eb-8e1b-d61f1d4e3240","nitric acid, without water, in 50% solution state","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"3ca7717b-d5b9-4617-a438-6da4111b7318","nitric oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"ae23ae5f-0cf6-477e-98a5-787d24b47747","Nitric oxide (air)","direct emission",,
"8ae4f93d-4272-4d46-822e-4b72d6597efb","nitrile-compound","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"9a9b3647-5e20-4e3f-ae59-4f7660dadbc7","nitrobenzene","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"94881e5c-f7b2-403d-ab21-7760a9fd9cff","nitro-compound","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"85c0b108-f485-4c21-a847-c38d6e4cc4a7","Nitrogen fluoride (air, urban air close to ground)","direct emission",,
"97814db9-2f19-45e3-9477-d324b25f275e","nitrogen, liquid","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"12b79e9b-3e1a-47d9-9133-dcaa80134e7e","nitrous dioxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"e705d4c1-9eda-4eb2-acfd-e6e3f30054eb","nitrous oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"780ffb75-959b-4deb-a8bb-6742d1b4abb1","NMC111 hydroxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"ea844e9d-320f-4c3d-a21e-78d15e4981f4","NMC111 oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"3129e723-0618-4df4-805f-8ed945f8f6d9","NMC811 hydroxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"7b9fe1b6-084b-4170-bd17-0823c377e4b4","NMC811 oxide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"abd84362-7371-48ee-a46e-6fb723fef08e","N-methyl-2-pyrrolidone","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"335c9c2e-132d-4301-9489-002a232bdbd5","N,N-dimethylformamide","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"6bf54257-b670-497b-8a5c-f186f57c9b98","n-olefins","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"8a8daf5f-325c-4b25-9695-ff24d6a74de7","non-Fe-Co-metals, from Li-ion battery, hydrometallurgical processing","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"e61915b1-ea48-4ce7-b864-df22924e87a7","non-Fe-Co-metals, from used Li-ion battery, pyrometallurgical processing","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"3351d575-7c33-4e00-b1de-975a841140b6","non-ferrous metal smelter","material","a291de69-35a2-11ec-ba41-b0fc3626dcfb","machinery"
"3fa52438-8186-4077-8377-52694bebbc83","non-ionic surfactant","material","a291dee1-35a2-11ec-ba41-b0fc3626dcfb","detergents"
"5abb0520-7476-40cc-b67c-d0ccb69a193b","non-sulfidic overburden, off-site","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"f9376005-c0c9-483f-8e33-1e3943694ba5","non-sulfidic tailing, off-site","waste","a3c2d4b4-35a2-11ec-ba41-b0fc3626dcfb","waste management"
"afcd02eb-c172-45f2-b2f1-dfd7d22028b0","NOx retained, by selective catalytic reduction","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"9a26736e-be83-4703-b0cf-f7d3ed3723ba","NPK (15-15-15) fertiliser","material","bccb2e36-35a2-11ec-ba41-b0fc3626dcfb","fertiliser"
"040d259f-49ec-4a81-8697-1b1c6e15c81c","NPK (26-15-15) fertiliser","material","bccb2e36-35a2-11ec-ba41-b0fc3626dcfb","fertiliser"
"69956976-3976-48f6-b952-e97f029e3b58","nuclear fuel element, for boiling water reactor, UO2 4.0% & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"3ed00adf-b597-4244-80e8-9fb66a481c2e","nuclear fuel element, for pressure water reactor, UO2 3.8% & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"d25cf270-3be6-4607-a13e-ee48bddc6c5f","nuclear fuel element, for pressure water reactor, UO2 3.9% & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"3109d3c5-ea4e-420b-8e7b-675281623758","nuclear fuel element, for pressure water reactor, UO2 4.0% & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"9ff6b836-87ca-4c98-abf7-526db619c06d","nuclear fuel element, for pressure water reactor, UO2 4.2% centrifuge & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"af57219c-6076-4413-af11-28ba65d0346f","nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX","material","c523be79-35a2-11ec-ba41-b0fc3626dcfb","nuclear fuels"
"e70fc024-b52f-44cc-a5f0-5bde425c5eb3","nuclear fuel factory","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"e1ce076a-3f67-4e5a-ba09-e68769c613e5","nuclear power plant, boiling water reactor 1000MW","material","a8874961-35a2-11ec-ba41-b0fc3626dcfb","electricity production: utilities"
"1d5bffa4-9137-4a88-83ed-7962116127fb","nuclear power plant, pressure water reactor, 1000MW","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"5e4fb426-3a56-4e13-8401-20fad6869afd","nuclear power plant, pressure water reactor, 650MW","material","a8874961-35a2-11ec-ba41-b0fc3626dcfb","electricity production: utilities"
"9504b565-4e03-4f67-b03e-01b054eaee0e","nuclear spent fuel conditioning facility","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"8cba29fb-31f2-4ed1-8a09-bd666713019a","nuclear spent fuel reprocessing facility","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"7743efa7-c16c-46ac-8693-a07156b5be8b","nuclear waste storage, final repository for high level radioactive waste","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"bb276b92-e5cd-41c7-8833-7e1d2bf2f9e7","nuclear waste storage, final repository for low level radioactive waste","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"57729908-eb88-43a0-9cb2-6e2a0f1a107b","nuclear waste storage, interim, for high level radioactive waste before final repository","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"c5527e66-fe56-42b9-8548-128eab027659","nuclear waste storage, interim, for low level radioactive waste before final repository","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"53e6fd79-4fa3-4e09-8f52-729c1ee2406e","nylon 6","material","a291de7b-35a2-11ec-ba41-b0fc3626dcfb","plastics and polymers"
"67bcee65-a9d7-43b6-bba6-4f341b13d6e1","nylon 6-6","material","a291de7b-35a2-11ec-ba41-b0fc3626dcfb","plastics and polymers"
"ce24a646-40f7-4285-8448-79fe65360015","nylon 6-6, glass-filled","material","a291de7b-35a2-11ec-ba41-b0fc3626dcfb","plastics and polymers"
"23f225e9-7c30-43e7-a388-fb2e4c629ddf","nylon 6, glass-filled","material","a291de7b-35a2-11ec-ba41-b0fc3626dcfb","plastics and polymers"
"25c59ace-44bb-4898-bf8f-1bfbbb3dbb53","o-aminophenol","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"63a71272-b257-4175-8d72-b3ec00393a63","oat grain","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"f9d1487f-3ff8-499e-b2a3-59b52ed0bee6","oat grain, feed","material","a3c2d5ad-35a2-11ec-ba41-b0fc3626dcfb","feed"
"5aea56d2-feee-4f62-b0a0-4469e0ee0e2b","oat seed, for sowing","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"adbff7dc-1bc9-4d58-961b-3f617e0aba50","oat seed, Swiss integrated production, at farm","material","a291ded7-35a2-11ec-ba41-b0fc3626dcfb","crops"
"632eb404-2a90-4553-9dd6-b22d1117df92","o-chlorobenzaldehyde","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"0684ec0e-df29-44a7-8ffe-fd8966e60598","o-chlorotoluene","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"614290d7-001d-4797-9444-f2d9c59546be","o-cresol","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"46bcc277-15d0-4800-9c06-31be6d819451","octabenzone","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"820e43fd-b684-4560-b363-2725aec333b4","o-dichlorobenzene","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"d8f39a88-7b83-4c48-b8d8-dfb7fe5aafa3","offshore platform, natural gas","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"5b8d4c6e-d9b6-49c8-a2e1-1d600128d6f8","offshore platform, petroleum","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"05e3b396-f841-46ed-b41a-b6be0c8d306e","offshore well, oil/gas","material","bccb2e31-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas extraction support activities"
"5d49ff5e-5a20-4be7-b0ce-7cb5cf1668b3","oil boiler, 100kW","material","a291df1c-35a2-11ec-ba41-b0fc3626dcfb","furnaces and boilers"
"ed8a79bf-64f9-44d0-bb69-f8a48920ef4c","oil boiler, 10kW","material","a291df1c-35a2-11ec-ba41-b0fc3626dcfb","furnaces and boilers"
"fa832a0a-0400-4c2b-b7c5-32f89dae1603","oil mill","material","a291deb8-35a2-11ec-ba41-b0fc3626dcfb","buildings & facilities"
"d70a3d47-de8c-4d50-883e-7cf2efe56fb9","oil power plant, 500MW","material","a8874961-35a2-11ec-ba41-b0fc3626dcfb","electricity production: utilities"
"c448df4e-79d3-4a0c-95c2-0b044fd698f9","oil storage, 3000l","material","b5a477f9-35a2-11ec-ba41-b0fc3626dcfb","containers and tanks"
"7af8a2db-dd05-409f-af33-68a32e181282","olive","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"6dda18b4-1123-4446-8c4c-2f98b200b7af","onion","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"cbd8c06e-5a26-4443-bf9f-2e368105973a","onion seedling, for planting","material","a291deef-35a2-11ec-ba41-b0fc3626dcfb","foodstuffs"
"6ed9d674-2f89-4c24-b27b-f60e1735652e","o-nitrophenol","material","a291de41-35a2-11ec-ba41-b0fc3626dcfb","chemicals"
"26a92506-62a8-4d41-a571-f71e37b7e120","onshore natural gas field infrastructure","material","a3c2d5c7-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas products"
"e17c3f0f-2ca6-4015-baf0-da2d8f4dac71","onshore petroleum field infrastructure","material","bccb2e31-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas extraction support activities"
"faf8d06e-a026-4660-badc-7782a4194abc","onshore well, oil/gas","material","bccb2e31-35a2-11ec-ba41-b0fc3626dcfb","petroleum and natural gas extraction support activities"
"5d9baf20-c0ab-40e3-8657-69da69de707b","operation, computer, desktop, home use","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"a007018f-fe49-4398-a757-bed810e9991a","operation, computer, desktop, office use","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"ed3f4e24-d9ba-4840-8d53-8d465fc38ffa","operation, computer, desktop, with cathode ray tube display, active mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"4037b3dc-19ba-4eea-8b35-53a4693b7448","operation, computer, desktop, with cathode ray tube display, off mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"b5ca7a07-85ce-45d0-a6fe-264a7802b06a","operation, computer, desktop, with cathode ray tube display, standby mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"23615272-8998-4f6f-8d41-ae4e0d112286","operation, computer, desktop, with liquid crystal display, active mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"7716bc90-528b-41bb-be7f-201005bf9654","operation, computer, desktop, with liquid crystal display, off mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"fc9eec5f-887b-4d48-8d31-a206966bf32b","operation, computer, desktop, with liquid crystal display, standby mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"30b3a667-67d0-47f0-8405-497304c903cd","operation, computer, laptop, 23% active work","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"2569c54c-8f6c-4b23-87c1-6007d1cd153e","operation, computer, laptop, 68% active work","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"103da591-137f-44b9-b4f8-15623bf7d2a9","operation, computer, laptop, 68% active work, electricity from renewable energy products","production step","a3c2d567-35a2-11ec-ba41-b0fc3626dcfb","services"
"a09754ae-8eca-4833-af30-dd1641d86226","operation, computer, laptop, 68% active work with internet access 0.2 Mbit/s","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"ec7f02b3-6b62-4cc2-9247-8034e90ad6ba","operation, computer, laptop, 68% active work with internet access 0.2 Mbit/s, electricity from renewable energy products","production step","a3c2d567-35a2-11ec-ba41-b0fc3626dcfb","services"
"d03e28ce-1bf6-4d1b-9345-ea20a3eb6bf5","operation, computer, laptop, active mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"0c35c7ad-0bbf-4295-a7a1-604707408dee","operation, computer, laptop, off mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"bb225006-2726-4b1e-9807-ccc386f4caa4","operation, computer, laptop, standby/sleep mode","production step","bccb2ee6-35a2-11ec-ba41-b0fc3626dcfb","office support"
"eb119025-dad7-4e81-9915-da552464e6d7","operation, computer, laptop, videoconference","production step","bccb2e53-35a2-11ec-ba41-b0fc3626dcfb","wired telecommunications activities"
"29c741c5-0b98-4c3f-b0a0-ec910a9025ea","operation, computer, laptop, videoconference, electricity from renewable energy products","production step","a3c2d567-35a2-11ec-ba41-b0fc3626dcfb","services"
